Nom,Statut,Section,Groupe,Ordre,Texte,Eyebrow,Kicker,Titre,Description,Valeur,Lien,Theme,Variant,Emoji
Édition locale,Publié,home-hero,masthead,1,Édition locale,,,,,,,,,
Village newsletter,Publié,home-hero,masthead,2,Village newsletter,,,,,,,,,
Annet-sur-Marne 2026,Publié,home-hero,masthead,3,Annet-sur-Marne 2026,,,,,,,,,
Le Journal,Publié,home-hero,title_line,1,Le Journal,,,,,,,,,
d'Annet-sur-Marne,Publié,home-hero,title_line,2,d'Annet-sur-Marne,,,,,,,,,
Édition locale,Publié,home-hero,feature,1,,,Édition locale,,"Une esthétique inspirée des newsletters visuelles : fond clair, lignes franches, accent orange et rubriques qui se lisent d’un coup d’œil.",,,,,
Une direction plus newsletter que magazine rétro,Publié,home-hero,editorial,1,,Édito,,Une direction plus newsletter que magazine rétro,"Le site devient un support éditorial blanc, structuré et rythmé, pensé pour faire ressortir les informations locales immédiatement.",,,,,
Rubriques,Publié,home-hero,stat,1,,Rubriques,,,Pour hiérarchiser l'information locale.,6,,,,
Format,Publié,home-hero,stat,2,,Format,,,"Publié sur Vercel, avec une démo publique sur GitHub Pages.",Web,,,,
Explorer le portail,Publié,home-hero,action,1,Explorer le portail,,,,,,portail.html,red,,
Voir l'agenda,Publié,home-hero,action,2,Voir l'agenda,,,,,,agenda.html,blue,,
Voir la maquette,Publié,home-hero,action,3,Voir la maquette,,,,,,#maquette,light,,
Une page complète pour les infos locales,Publié,home-editorial,highlight,1,,Nouveau format,,Une page complète pour les infos locales,"Cantine scolaire, événements, travaux, vie associative et coups de cœur littéraires sont réunis dans un espace unique, plus simple à parcourir depuis la navigation principale.",,,,,
Ouvrir le portail citoyen,Publié,home-editorial,action,1,Ouvrir le portail citoyen,,,,,,portail.html,,primary,
Voir les événements,Publié,home-editorial,action,2,Voir les événements,,,,,,portail.html?rubrique=%C3%89v%C3%A9nements&slug=brocante-printemps-centre-ville,,secondary,
Cantine & familles,Publié,home-editorial,cta_link,1,Cantine & familles,,,,,,portail.html?rubrique=Scolaire&slug=cantine-scolaire-semaine,,,
Temps forts,Publié,home-editorial,cta_link,2,Temps forts,,,,,,portail.html?rubrique=%C3%89v%C3%A9nements&slug=brocante-printemps-centre-ville,,,
Travaux & mobilité,Publié,home-editorial,cta_link,3,Travaux & mobilité,,,,,,portail.html?rubrique=Travaux%20et%20mobilit%C3%A9&slug=travaux-rue-de-la-marne,,,
Coup de cœur littéraire,Publié,home-editorial,cta_link,4,Coup de cœur littéraire,,,,,,portail.html?rubrique=Coup%20de%20c%C5%93ur%20litt%C3%A9raire&slug=qui-se-ressemble-agnes-desarthe,,,
Agenda du village,Publié,home-editorial,cta_link,5,Agenda du village,,,,,,agenda.html,,,
Cantine & familles,Publié,home-rubriques,item,1,,,Scolaire,Cantine & familles,"Cantine, portail famille et informations pratiques pour les parents.",,portail.html?rubrique=Scolaire&slug=cantine-scolaire-semaine,text-vintage-red,,
Temps forts,Publié,home-rubriques,item,2,,,Événements,Temps forts,"Brocante, agenda du week-end et rendez-vous fédérateurs.",,portail.html?rubrique=%C3%89v%C3%A9nements&slug=brocante-printemps-centre-ville,text-vintage-green,,
Vigilance,Publié,home-rubriques,item,3,,,Travaux,Vigilance,"Chantiers, circulation, alertes utiles au quotidien.",,portail.html?rubrique=Travaux%20et%20mobilit%C3%A9&slug=travaux-rue-de-la-marne,text-vintage-blue,,
Coup de cœur,Publié,home-rubriques,item,4,,,Culture,Coup de cœur,Suggestions de lecture et mise en avant de la médiathèque.,,portail.html?rubrique=Coup%20de%20c%C5%93ur%20litt%C3%A9raire&slug=qui-se-ressemble-agnes-desarthe,text-vintage-red,,
Le Papier,Publié,home-diffusion,card,1,,,,Le Papier,"Une édition imprimée (A3 plié), essentielle contre l’exclusion. Distribuée dans les boîtes et chez les commerçants.",,,,,🗞️
Le Numérique,Publié,home-diffusion,card,2,,,,Le Numérique,"Une version PDF envoyée par newsletter email et partagée sur Facebook, en complément du site.",,,,,💻
La Fréquence,Publié,home-diffusion,card,3,,,,La Fréquence,Bimestriel ou trimestriel. Privilégier la profondeur et la qualité d’information à l’instantanéité.,,,,,⏱️
Rubriques,Publié,footer,card,1,,,Rubriques,,"Scolaire, événements, travaux, vie associative, culture.",,,,,
Publication,Publié,footer,card,2,,,Publication,,"Snapshots versionnés, Vercel en production et GitHub Pages en démonstration.",,,,,
